35,328,1807,62.309,30.237,-86.677,1178,66,420,1982.8,57.716,14.432,89.888,464,6,19,2145.3,25.192,9.1222,-85.076,128,7,44,2283.9,12.612,3.6574,79.885,25,2,4
35,329,1849.9,65.237,29.811,85.285,1278,32,220,2059.1,44.335,18.049,-88.863,514,14,83,2287.7,28.859,10.583,-89.326,203,4,20,2554.4,17.344,7.7951,87.219,83,2,6
35,330,1814.6,69.185,41.594,87.899,1459,46,296,2022,50.542,19.844,85.273,468,25,129,2328.9,19.89,9.6544,-83.447,135,5,22,2544.1,12.922,7.7957,86.781,72,0,0
35,331,1871.3,63.274,29.771,-84.703,1146,32,93,2082.3,53.585,14.683,-89.379,480,17,76,2335,24.093,11.055,-89.532,185,6,30,2532,15.698,8.7551,-89.246,104,1,5
35,332,1879.6,65.203,30.907,-88.221,1325,146,554,2056,57.764,18.262,-87.565,641,14,66,2252.9,39.369,12.118,-89.588,269,7,27,2507.9,16.771,8.6034,80.267,95,3,23
35,333,1886.6,83.177,49.237,80.11,2311,264,1419,2079.9,61.884,26.822,83.658,1104,20,70,2245.3,56.668,18.97,86.301,554,6,23,2470.5,39.998,10.105,88.324,213,4,19
35,334,1823.7,60.847,24.543,86.616,922,14,280,2045.3,47.431,11.854,-88.4,296,20,100,2321.2,14.69,9.0388,85.66,99,4,23,2526.8,10.745,6.655,-79.948,53,0,0
35,335,1826.4,65.246,24.707,-84.737,1019,16,76,2027,50.326,14.316,-88.018,388,6,23,2364.8,16.069,9.1494,-83.171,105,3,12,2576,12.257,6.772,-82.083,60,0,0
35,336,1791.3,65.192,28.336,-87.059,963,29,260,2029.1,34.498,14.162,-83.96,255,20,70,2306.4,15.003,8.4556,-82.022,86,1,5,2546.4,9.1367,6.1208,87.149,42,0,0
35,337,1910.8,78.54,35.084,-80.117,1737,54,160,2092.5,69.488,21.258,-82.769,889,11,53,2336.2,36.341,15.692,-82.22,360,15,63,2569.5,22.281,11.54,-70.543,181,5,15
35,338,1911.7,68.952,35.216,-89.217,1536,172,614,2082,62.725,20.672,-89.078,816,12,56,2234.6,55.65,14.321,-88.838,426,7,19,2513.6,20.008,9.4228,-85.469,120,12,34
35,339,1794.1,62.452,21.654,-86.395,784,13,54,1992.1,36.42,11.437,88.069,217,10,51,2226.6,13.813,6.6953,-85.334,65,3,6,2401.7,8.9518,4.5035,79.221,29,0,0
35,340,1844.7,61.418,31.282,-89.155,1110,21,57,2022,57.627,14.908,88.486,473,9,52,2316,22.109,8.6466,-86.394,121,8,58,2607.2,12.347,5.6566,-83.393,51,0,0
35,341,1799.3,62.046,18.125,-87.05,678,15,44,2043.4,27.62,11.168,-86.12,190,5,29,2340.4,11.73,7.6397,-84.98,66,0,0,2541.6,9.5627,5.195,-88.384,38,0,0
35,342,1854.1,83.355,42.184,-82.724,1924,98,448,2044.3,63.296,24.665,-80.531,859,18,64,2239.9,58.388,11.191,-86.243,329,14,51,2493.2,26.116,7.8593,89.231,113,5,12
35,343,1905.8,99.083,61.08,-58.942,2946,153,752,2108.2,70.21,41.381,-74.097,1336,33,232,2312.1,59.704,19.13,-86.513,653,19,71,2573.2,33.342,12.24,-83.565,248,11,91
35,344,1891.7,95.511,52.319,-87.994,2662,247,1307,2124.2,63.289,27.118,-81.524,1120,46,189,2316.6,50.842,17.87,-87.043,571,7,59,2522,42.628,12.269,-87.802,285,7,25
35,345,1830.7,62.46,21.992,89.848,816,22,66,2014.8,53.341,11.695,-88.419,323,8,19,2259.4,19.339,8.6764,-89.21,108,4,11,2502.1,9.2593,6.7254,87.717,45,0,0
35,346,1900.3,63.319,31.86,89.196,1271,39,106,2096.5,59.096,18.09,-87.738,633,9,28,2332.2,36.364,11.901,89.712,274,12,44,2571.2,19.941,9.1937,80.844,131,4,14
35,347,1861.5,49.572,23.693,-88.12,804,9,23,2040.8,41.34,14.833,-86.36,373,5,30,2349.7,16.103,9.5414,-83.475,113,5,17,2586.1,11.948,6.5366,-80.867,59,0,0
35,348,1831.5,74.937,40.659,-80.942,1712,41,177,2024.2,56.524,21.28,-83.973,632,23,111,2340.3,18.345,13.626,-78.741,159,16,59,2567.2,13.315,8.4727,-81.039,82,0,0
35,349,1935.4,87.152,47.366,-79.925,2360,173,687,2114.8,64.715,29.097,-84.568,1231,22,155,2298.9,56.354,18.988,-84.929,657,9,65,2555.5,39.987,11.577,-89.226,274,10,39
35,351,1833.1,67.939,33.165,84.826,1424,40,160,2017.2,57.684,21.762,87.538,594,12,46,2349.4,15.822,11.106,77.433,129,7,75,2548.4,14.128,7.3089,84.42,72,1,3
35,352,1872,69.784,47.294,-88.62,2140,144,632,2047.5,64.264,27.846,89.62,1043,6,39,2237.2,48.468,16.632,88.931,442,9,38,2442.9,35.41,12.122,-87.173,174,4,8
35,353,1891.7,26.879,26.539,53.304,503,5,15,2096.3,21.553,16.221,-83.4,250,0,0,2313.2,17.389,10.578,-84.272,120,2,5,2598.6,10.55,7.3925,-68.979,53,0,0
35,354,1836.2,61.646,31.774,-87.409,1265,29,162,2019,59.967,17.608,-86.961,536,7,18,2311.3,22.887,10.089,-89.031,155,4,12,2609.4,12.238,6.9101,89.124,63,1,4
35,355,1858.4,87.021,69.276,79.478,2954,163,713,2075.3,65.169,28.142,89.309,1196,30,125,2299.1,43.2,17.378,-86.508,483,11,100,2532.8,29.204,11.244,-82.379,210,7,41
35,356,1976,43.659,22.998,-77.349,670,124,616,2202.5,34.787,16.576,-73.163,358,10,40,2517.4,17.903,13.3,-77.894,180,2,8,2703.2,14.427,11.34,-83.803,126,0,0
35,357,1909.2,98.187,91.373,-45.635,4847,96,940,2156.8,72.057,43.253,-83.868,1976,137,472,2331.6,66.015,26.621,-88.432,1128,21,99,2521.2,60.649,17.458,-88.949,612,8,33
35,358,1852.7,91.215,73.645,8.1471,4011,172,967,2079.9,67.732,36.331,-86.906,1451,44,268,2285.8,55.772,19.645,-89.392,659,19,79,2497.5,39.67,12.151,-88.319,296,6,20
35,361,1802.1,62.037,31.213,89.397,1168,29,332,2048.8,34.754,15.279,-87.608,319,21,86,2299.5,17.708,9.4496,-83.968,119,3,11,2528.8,11.463,6.4835,87.957,56,1,3
35,363,1871.5,89.026,81.261,-40.176,3703,184,1027,2097.1,71.18,32.341,-85.513,1415,55,254,2266.7,61.913,21.111,87.629,736,12,60,2499.7,42.093,11.557,87.322,289,12,53
35,364,1843.7,63.287,27.119,-83.93,1062,15,67,2032.5,49.803,18.833,-85.248,438,9,56,2279.9,27.084,9.6925,86.865,151,6,15,2568.2,10.26,7.259,-74.017,56,1,3
35,366,1873.2,77.061,41.07,86.53,2052,123,397,2052.6,63.732,24.503,87.892,974,15,44,2277.3,45.86,14.645,87.014,372,11,50,2565.1,20.035,9.9928,-85.948,134,6,22
35,367,1879.9,104.13,63.185,-68.288,3537,185,855,2046.3,90.59,52.346,-71.26,1769,21,81,2288.6,51.745,16.67,-86.35,532,36,235,2560.2,23.946,11.187,89.862,192,11,81
35,369,1900,101.5,54.207,-82.942,2946,250,1254,2105.5,64.36,30.429,-88.114,1281,40,257,2297.2,55.444,18.897,88.474,642,9,71,2501,42.74,11.871,-89.635,297,8,45
35,370,1813,61.005,34.401,-87.771,1218,20,224,2024.7,48.5,16.393,83.479,418,12,57,2241.3,29.719,9.0515,86.087,149,3,6,2559.5,10.612,5.7031,-83.292,45,2,8
35,372,1821.6,71.405,40.471,-79.611,1709,46,227,2036.1,51.993,19.606,-88.568,610,17,80,2316.6,28.271,10.688,-85.512,190,12,50,2566,15.168,7.9493,-86.344,88,1,4
35,373,1891.1,113.64,94.325,-83.864,5851,60,387,2116.5,99.076,42.64,89.821,2422,113,380,2307.1,81.377,28.27,-88.372,1216,30,134,2560.7,46.319,17.595,-88.866,489,22,118
35,375,1854,71.099,29.322,-86.088,1276,63,342,2024.1,52.972,16.834,-89.003,546,18,102,2216.5,30.278,10.791,-86.415,205,10,32,2414.3,14.859,7.4843,82.953,77,3,7
35,376,1848.9,63.38,31.639,-88.838,1305,35,126,2030,56.174,18.954,89.199,592,6,14,2282.3,29.392,10.273,86.935,185,7,29,2621.6,10.982,7.7153,-73.418,62,5,15
35,377,1804.7,57.268,21.207,-89.463,711,12,45,2005.4,35.327,12.733,-86.305,244,6,17,2275.5,14.491,6.4997,-87.115,67,1,10,2491.8,9.5919,4.3077,-89.584,30,0,0
35,378,1832.3,80.44,35.417,89.948,1786,66,269,2036.4,55.114,21.906,-87.647,675,15,63,2278.5,32.265,11.033,-89.248,227,10,29,2492.4,21.074,7.7285,-87.783,103,1,2
35,379,1870.5,93.408,41.916,85.086,2099,132,505,2071.3,66.589,25.924,-85.796,941,16,69,2307.9,40.088,14.475,-82.079,361,21,89,2544.7,24.971,9.6665,-85.859,164,5,12
35,380,1886,62.478,40.982,88.115,1623,58,167,2092.1,56.913,22.776,88.631,744,16,53,2357.3,29.49,13.875,-86.625,287,14,70,2553,20.986,10.665,-89.193,159,1,9
35,381,1880.1,63.361,31.783,86.33,1379,51,178,2048.2,55.682,20.275,88.324,712,4,10,2217.3,38.025,14.71,79.708,320,6,17,2434.9,18.891,7.5753,85.284,93,3,35
35,382,1815.2,62.14,22.852,88.264,845,10,89,2035.3,41.331,11.568,88.006,281,9,40,2304.1,16.246,8.6021,89.957,95,1,2,2567.5,10.067,5.7037,-89.532,43,0,0
35,383,1875.2,64.625,58.361,-88.18,2284,130,625,2057.2,59.304,33.042,88.193,1073,22,64,2265.8,48.318,18.349,88.652,442,14,53,2523.2,21.565,12.259,-86.148,166,7,24
35,384,1813.6,56.768,26.155,89.66,846,14,53,2039.8,31.19,14.06,-83.197,265,15,57,2326.4,15.73,8.2887,-78.827,88,3,7,2606.6,8.1864,6.5054,-85.95,40,0,0
35,385,1825.2,73.21,40.156,-86.218,1607,43,264,2059.3,47.965,18.697,-84.435,541,12,80,2285.6,27.664,11.533,-86.72,216,5,27,2507.6,18.025,7.7628,87.762,99,1,5
35,387,1876.7,105.28,65.181,89.618,3363,221,1384,2084.1,66.02,32.51,-87.93,1395,63,226,2267.4,54.496,20.851,-88.039,683,8,30,2428.4,41.084,13.998,-84.996,324,11,45
35,388,1888.3,71.085,45.037,-86.206,1969,74,228,2058.2,65.172,27.481,-88.582,1017,14,50,2223.8,62.697,14.981,86.487,472,13,39,2508.8,17.994,9.7018,89.68,120,8,48
35,389,1841.2,62.956,28.027,-84.095,1026,28,121,2045.5,43.82,14.379,-88.929,369,12,96,2264,25.417,9.2312,-89.804,144,4,17,2482.2,13.648,6.4875,-85.891,66,0,0
35,390,1848,73.122,31.443,-84.439,1481,40,164,2028.6,53.923,19.055,-82.786,643,17,50,2297.9,25.459,11.128,-88.793,188,9,53,2494,19.145,7.2242,-85.388,96,0,0
35,391,1866.3,88.174,43.859,-84.801,2038,155,469,2072.7,56.803,24.189,87.118,847,19,106,2312.3,36.035,13.502,-86.583,324,11,66,2531.8,29.094,8.8169,-89.527,157,2,4
